decade,id,title,artist,lyrics
2000,313559,우린 제법 잘 어울려요,성시경,우린 제법 잘 어울려요저기 그대가 보이네요 오늘도 같은 시간이죠 언제나 조금 젖은 머리로 날 스쳐가죠살짝 미소지은 건가요 혹시 날 알아 챈 건가요 아침을 닮은 그대 향기가 날 사로잡죠난 궁금한 게 많죠 그대 이름 그대의 목소리 온 종일 상상해요 그대 곁에 날정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게 사랑을 시작할까요 내일 아침 어쩌면 말할지도 모르죠 우리 한 번 만나 볼래요 물기 어린 나무 사이로 햇살이 부서지는 거리 투명한 그대 얼굴이 왠지 좋아 보여요기분 좋은 일이 있나요 가벼워 보이는 발걸음 살며시 부는 바람을 타고 난 다가가죠참 망설였었지만 오늘은 꼭 얘기할래요 눈이 참 예쁘다고 좋아한다고조금 서투르고 어색하지만 천천히 알아가요 그렇게 시작해봐요 거 봐요 웃을 거면서 내 마음을 알면서 잘 해낼 수 있겠죠 우린 제법 잘 어울려요정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게 사랑을 시작할까요 그대 곁엔 언제나 내가 있어줄게요 변치 않을 거예요 우린 제법 잘 어울려요
2000,1698598,거짓말,BIGBANG (빅뱅),Yeah love is pain To all my brokenhearted people one's old a flame Scream my name and i'm so sick of love songs Yeah I hate damn love song memento of ours 거짓말 늦은 밤 비가 내려와 널 데려와 젖은 기억 끝에 뒤척여 나 너 없이 잘 살 수 있다고 다짐해봐도 어쩔 수 없다고 못하는 술도 마시고 속타는 맘 밤새 채워봐도 싫어 너 없는 하루는 길어 빌어 제발 잊게 해달라고 너 없는 내겐 웃음이 보이지 않아 눈물조차 고이지 않아 더는 살고 싶지 않아 엿같애 열받게 네 생각에 돌아버릴 것 같애 보고 싶은데 볼 수가 없대 모두 끝났대I'll be right there I'm so sorry but I love you 다 거짓말이야 몰랐어 이제야 알았어 네가 필요해 I'm so sorry but I love you 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 I'm so sorry but I love you 다 거짓말 I'm so sorry but I love you boyI'm so sorry but I love you 나를 떠나 천천히 잊어줄래 내가 아파할 수 있게 그댈 위해서 불러왔던 내 모든 걸 다 바친 노래 사람들은 모르겠죠 난 혼자 그 아무도 아무도 몰래 그래 내가 했던 말은 거짓말 홀로 남겨진 외톨이 그 속에 헤매는 내 꼴이 주머니 속에 꼬깃꼬깃 접어둔 이별을 향한 쪽지 넌 어딨나요 널 부르는 습관도 난 달라질래 이젠 다 웃어넘길게 I'm so sorry but I love you 다 거짓말이야 몰랐어 이제야 알았어 네가 필요해 I'm so sorry but I love you 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 i'm so sorry but i love you 다 거짓말 I'm so sorry but I love you boyI'm so sorry but I love you나를 떠나 천천히 잊어줄래 내가 아파할 수 있게 모든 게 꿈이길 이것밖에 안되는 나라서 아직도 너를 못 잊어 아니 평생을 가도 죽어서까지도 내가 준 상처 아물었는지 미안해 아무것도 해준게 없는 나라서 I'm so sorry but I love you 다 거짓말이야 몰랐어 이제야 알았어 네가 필요해 I'm so sorry but I love you 날카로운 말 홧김에 나도 모르게 널 떠나보냈지만 I'm so sorry but I love you 다 거짓말 I'm so sorry but i love you boyI'm so sorry but i love you 나를 떠나 천천히 잊어줄래 내가 아파할 수 있게
2000,316434,Never Ending Story,부활,손 닿을 수 없는 저기 어딘가오늘도 난 숨 쉬고 있지만너와 머물던 작은 의자 위에같은 모습의 바람이 지나네...너는 떠나며 마치 날 떠나가듯이멀리 손을 흔들며언젠가 추억에 남겨져 갈 거라고그리워하면 언젠가 만나게 되는어느 영화와 같은 일들이 이뤄져 가기를...힘겨워 한 날의 너를 지킬 수 없었던아름다운 시절 속에 머문 그대 이기에너는 떠나며 마치 날 떠나가듯이멀리 손을 흔들며언젠가 추억에 남겨져 갈 거라고그리워하면 언젠가 만나게 되는어느 영화와 같은 일들이 이뤄져 가기를...힘겨워 한 날의 너를 지킬 수 없었던아름다운 시절 속에 머문 그대여그리워하면 언젠가 만나게 되는어느 영화와 같은 일들이 이뤄져 가기를...힘겨워 한 날의 너를 지킬 수 없었던아름다운 시절 속에 머문 그대여그리워하면 언젠가 만나게 되는어느 영화와 같은 일들이 이뤄져 가기를...힘겨워 한 날의 너를 지킬 수 없었던아름다운 시절 속에 머문 그대이기에...
2000,482653,With Me,휘성 (Realslow),This song is dedicated to all the broken heart Been there DONE that Mr Real slow Real slow R U ready 4 Shock 니 손짓하나 보는 게 난 좋은데 니 목소리를 듣는 것도 좋은데 왜 넌 내 마음은 묻지도 않고 나 니 맘대로 떠나라는지 날 미워해도 사랑할 수 있는데 난 너만 보면 행복할 수 있는데 그런 내 맘까지 아프라는 건지 왜 가기 싫은 날 떠미는지 사랑일거라고 믿고있어 믿고있어 니 맘이 아닌걸 알고 있어 아닌걸 더 많이 사랑할 나 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알 수 있어 더 힘들어도 참을 수도 있는데 날 사랑하는 니 마음 보여주면 아직 너를 위해 해두고 싶은 일들이 너무 많이 있는데 사랑일거라고 믿고있어 니 맘이 아닌걸 맘이 아닌걸 알고 있어 난 알고 있는데 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알수 있어 지금 어찌 할 수가 없는 너의 아픔을 니 곁을 지켜주란 하늘의 뜻 그게 내 믿음 내 가슴속 깊은 곳 새겨진 너의 이름 널 가까이서 지켜볼 수 있다는 게 오직 기쁨 나 없이는 하루도 살수 없다는 걸 알어 이제 떠나란 말 그런 말하지 말어 cause U the one 4 me n I the one 4 U 그런 마음 이 세상 그 누구보다 난 잘 알어 사랑이라고만 꼭 믿어줘 꼭 믿어줘 너를 가둬두는 내마음도 Say WE Say WE Say 너만을 사랑할 자신 아직까지 난 너의 사랑만큼 남았다고 사랑일거라고 믿고있어니 맘이 아닌걸 알고 있어 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어
2000,19091,미안해요,김건모,그대는 나만의 여인이여 보고 또 보고 싶은 나만의 사랑 그대는 나만의 등불이여 어둡고 험한 세상 밝게 비춰주네요 그대여 지금껏 그 흔한 옷한벌 못해주고 어느새 거칠은 손한번 잡아주지 못했던 무심한 나를 용서할수 있나요 미안해요 이 못난 날 만나 얼마나 맘 고생 많았는지 그 고왔던 얼굴이 많이도 변했어요 내맘이 아파요 그대는 나만의 여인이여 아직도 못다한 말 그댈 사랑해요 그대의 생일날 따뜻한 밥 한번 못 사주고 그대가 좋아한 장미꽃 한송이조차 건네지 못했던 나를 용서할수 있나요 미안해요 사는게 힘들어 모든걸 버리고 싶었지만 그대의 뜨거운 눈물이 맘에 걸려 지금껏 살아요 그대는 나만의 여인이여 아직도 못다한 말 그댈 사랑해요
2000,866705,제자리 걸음,김종국,죽도록 힘겨워도몸서리치게 외로워도너를 그리워하지 않는 게더 쓸쓸한 일인데늘 네 생각 하나에 살고하룰 다 써도 모자라서다음 날도 그 다음 날에도더해가는 그리움에또 하루가 흘러 또 한 달이 흘러일 년이라는 시간이 흘러자꾸만 느는 거짓말 같은 날이날 반기지만천 걸음을 가도 만 걸음을 걸어도난 언제나 제자리 걸음떠나고 싶어도 못 떠나네가 와줄까 봐네 소리에 심장이 멎고너의 미소에 몸이 굳어사랑한다 너를 사랑한다입술조차 떼기 전에또 하루가 흘러 또 한 달이 흘러일 년이라는 시간이 흘러자꾸만 느는 거짓말 같은 말이날 반기지만천 걸음을 가도 만 걸음을 걸어도난 언제나 제자리 걸음떠나고 싶어도 못 떠나네가 와줄까 봐왜 항상 사랑은 받는너에게 관대한 거니이렇게 널 잊지 못한네 앞에서 눈물 나게 하면서잊는 것보다 아픈 게나은 거라 난 믿으니까안 돌아와도 돼 날 사랑 안 해도 돼넌 내 안에 제자리 걸음보내고 싶어도 못 보내널 사랑하니까
2000,531006,열정,SE7EN,"뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 나는 everyday 너만 생각해 다른 사람은 절대 안돼 너야만해 내 모든걸 다 바쳤지 원하는건 다 사줬지 아낌없이 주고만 싶었어 하지만 너는 모르지 너에게 나는 오로지 친구 이상은 아니라고 다른 사람을 만나려 하네 다른 사랑을 찾으려 하네 나에겐 오직 너 하나밖에 없는걸 알잖아 내 맘을 받아줘 (One! Two! Three! Four! Five,Sixth,Seven~!! 자 let's go~!) 뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 나는 Everyday 너만 생각해 다른 사람은 절대 안돼 너야만해 너의 다른 그 시선이 니가 잡은 그의 손이 너무나도 어울리지않아 생각해봐 내 가슴이 얼마나 찢어지는지 난 그저 울고만 싶었어 마음을 열어 더 늦기전에 나를 남자로 봐주길 원해 행복한 미래가 눈에 선해 제발 날 받아줘 내맘 좀 알아줘 (One! Two! Three! Four! Five,Sixth,Seven~!! 자 let's go~!) 뜨거운 가슴에 너를 안을래 내가 죽는 날까지 너만 사랑할래 나는 Everyday 너만 생각해 다른 사람은 절대 안돼 너야만해 왜 너는 내 맘 모르니 몰라도 너무 모르지 왜 자꾸 나를 피하니 (One! Two! Three! Four! Five,Sixth,Seven~!! 자 let's go~!) 뜨거운 가슴에 (나의 가슴에) 너를 안을래 (너를 안을래) 내가 죽는 날까지 (oh~ 너를 너무 사랑해) 너만 사랑할래 나는 Everyday (난 Everyday) 너만 생각해 (널 생각해) 다른 사람은 절대 안돼 너야만해 -"
2000,517704,사랑해도 헤어질 수 있다면...,신승훈,참 많이 겪어 봤는데.. 이젠 알것도 같은데..늘 조금 이른 이별은 한번도 어김이 없어날 바라보던 그 눈이 사랑을 말한 입술이..헤어짐을 얘기하는게 믿어지지가 않아난 한동안 기억속에 널 지울 순 없겠지..잘해준 기억보다 미안한 마음이 남아누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아눈물로 남은 날을 다 써도 널 지우기엔 모자란데사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아..네 곁에 내가 없는 오늘도 너는 내 안에 남아가끔 눈물이 흘러..넌 언젠가 내 이름조차 낯설어 지겠지..지나간 사랑이라 웃으며 말을 하겠지누구라도 사랑할 순 있지만 그 사람이 네가 될 순 없잖아눈물로 남은 날을 다 써도 널 지우기엔 모자란데사랑해도 헤어질 수 있다면 헤어져도 사랑할 수 있잖아..네 곁에 내가 없는 오늘도 너는 내 안에 남아가끔 눈물이 흘러..
2000,1649188,사랑앓이,FTISLAND (FT아일랜드),그리울 때 눈 감으면 더 잘 보이는 그런 사람 잊으려 하고 지우려 하면 더 많이 생각나는 사람 그 사람 꼭 올 거라고 내 가슴에 해로운 거짓말을 하고 꼭 올 거라는 말은 안 했지만 기다릴 수 밖에 없는 사람 너무나 많이 사랑한 죄 널 너무나 많이 사랑한 죄 난 너로 인해 그 죄로 인해 기다림을 앓고 있다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 이렇게 그 사람 꼭 올 거라고 내 가슴에 해로운 거짓말을 하고 꼭 올 거라는 말은 안 했지만 기다릴 수 밖에 없는 사람 너무나 많이 사랑한 죄 널 너무나 많이 사랑한 죄 난 너로 인해 그 죄로 인해 기다림을 앓고 있다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 헤어짐은 늘 빠른 사람 잊혀짐은 늘 더딘 사람 늘 나에게만 늘 모진 사람 나 혼자 앓고 있었다고 그대 나를 이렇게 멀리 떠나가야만 했니 그대 나를 이렇게 멀리 떠나가야만 했니 그저 내 목숨 다 바쳐 사랑할 사람 이제 날 잊고 살아갈 무정한 사람 그저 내 전부를 다 바쳐 사랑할 사람 이제 날 잊고 살아갈 너 내 목숨 다 바쳐서 사랑할 사람 내게는 눈물만 주고 간 사람 늘 나에게만 늘 모진 사람 나 혼자 앓고 있었다고 내가 더 많이 사랑한 죄 널 너무나 많이 그리워한 죄 난 너로 인해 그 죄로 인해 눈물로 앓고 있다고 이렇게
2000,1634717,사랑..그게 뭔데,양파,무슨 뜻인 건가요 지금 한 그 말 잊으라는 지우라는 차가운 한 마디 믿어지지 않아요 거짓말 같아 왜 우리가 왜 우리가 헤어져야 해  제발 말해줘요 잘못 들은 거라고 이러다 내 가슴이 터지기 전에  대체 네가 뭔데 날 울려 날 울려 어떻게 네가 날 떠나가 이렇게 버릴걸 왜 나를 가졌니 사랑 그게 뭔데 이토록 가슴에 힘겨운 상처만 남겨놔 너 아닌 누구도 이제 다신 품을 수 없게  나를 알잖아요 여린 사람이란 걸 왜 기어코 자꾸 날 독해지게 해  대체 네가 뭔데 날 울려 날 울려 어떻게 네가 날 떠나가 이렇게 버릴걸 왜 나를 가졌니 사랑 그게 뭔데 이토록 가슴에 힘겨운 상처만 남겨놔 너 아닌 누구도 이제 다신 품을 수 없게  도대체 어쩌라고 날 더러 날 더러 왜 나를 미치게 만들어 네까짓 게 뭔데 날 아프게 해 그런 너를 위해 지금껏 모든 걸 다 줬던 내가 난 더 미워 그런 널 아직도 사랑하는 내가 더 미워  사랑해 사랑해 사랑해 사랑해 아직도 너를 사랑해 사랑해 사랑해 영원히 돌아와 돌아와 나의 곁으로 제발
2000,485716,정말 사랑했을까,브라운 아이드 소울,좋았나봐 널 많이 아꼈나봐다시 못견디게 아픈걸 보니가슴에서 자꾸만 열이 나고널 떠올릴때마다 그리움이 흘러숨겨봐도 그게 잘 안되나봐이별 앓고있는 날 다 아는걸씩씩한척 강한척 하는 내가웃는 눈빛마저도 우는것 같아 보인대우리 정말 사랑하긴 했을까느낄 수가 없잖아작고 좁은 나의 세상속에 살던 넌 행복하긴 했을까우리 닮은 지난 추억이 초라한 내 앞이라 더 눈부셔너 있는 곳 너무 멀어 다가갈 수 없어헤어져도 보내지 못하나봐니가 돌아와줄 것만 같아서시간가면 잊을수 있을꺼란 굳은 다짐해봐도 매일 널 찾아 헤매는데우리 정말 사랑하긴 했을까믿을 수가 없잖아좋은 사람으로 니 가슴에 내 모습 남긴 했을까니가 곁에 없는 나보다 내가 없는 니가 더 두려워나를 지우고 쉽게 또 사랑 할까봐지키지 못할 약속들 그땐 왜 그렇게 많이 했는지아직도 너를 위해 난 주고 싶은게 많은데우리 정말 사랑하긴 했을까느낄 수가 없잖아작고 좁은 나의 세상속에 살던 넌 행복하긴 했을까니가 곁에 없는 나보다 내가 없는 니가 더 두려워니 사랑이 마지막이 될까봐
2000,420522,Break Away,빅마마,이젠 날 떠나가줘 이젠 날 다 잊어줘 나를 버리고 살아가줘 가져간 내 사랑을 내게 돌려줘 차라리 떠났다면 차라리 죽었다면 어쩔 수 없이 참을 텐데 이대론 견디기가 너무 힘들어 단 한번 나를 봐주기를 말을 해주기를 예전처럼 단 한번만 그렇게 너를 기다리고 너를 사랑해 왔는데 Break away No I can't wait 내가 널 보내줄께 편하게 I'll make my way I'll throw my pain 이제 나 너 없이도 살 수 있게 널 떠나 맘 편하게 널 떠나 행복하게 이제 내 안에 너를 버려 널 위해 힘들었던 지난 날은 지웠어 우연히 나를 보더라도 나를 지나쳐줘 너를 잊은 나를 위해 날 위해 혹시 너 말을 걸어와도 나는 모른체 할 테니 Break away Break away No I can't wait No I can't wait 내가 널 보내줄게 편하게 I'll make my way I'll make my way I'll throw my pain I'll throw my pain 이제 나 너 없이도 살 수 있게 갑자기 니가 또 생각나 널 떠난 거란걸 잊고서 내가 널 찾아도 넌 모르는 척 누굴 찾아왔냐고 또 다시 날 돌아서줘 I'll make my way I'll throw my pain 다신 널 바라보고 살순 없어 break away No I can't wait 이젠 날 다 버리고 떠나줘 I'll make my way I'll throw my pain처음부터 넌 없었던 사람처럼 break away
2000,1958819,총맞은것처럼,백지영,총 맞은 것처럼 정신이 너무 없어웃음만 나와서 그냥 웃었어그냥 웃었어 그냥허탈하게 웃으며 하나만 묻자 했어우리 왜 헤어져어떻게 헤어져 어떻게 헤어져 어떻게구멍난 가슴에 우리 추억이 흘러 넘쳐잡아보려 해도 가슴을 막아도손가락 사이로 빠져나가심장이 멈춰도이렇게 아플 것 같진 않아어떻게 좀 해줘 날 좀 치료해줘이러다 내 가슴 다 망가져구멍난 가슴이어느새 눈물이 나도 모르게 흘러이러기 싫은데정말 싫은데 정말 싫은데 정말일어서는 널 따라 무작정 쫓아 갔어도망치듯 걷는 너의 뒤에서너의 뒤에서 소리쳤어구멍난 가슴에 우리 추억이 흘러 넘쳐잡아보려 해도 가슴을 막아도손가락 사이로 빠져나가심장이 멈춰도이렇게 아플 것 같진 않아어떻게 좀 해줘 날 좀 치료해줘이러다 내 가슴 다 망가져총 맞은 것처럼정말 가슴이 너무 아파이렇게 아픈데 이렇게 아픈데살 수가 있다는 게 이상해어떻게 너를 잊어 내가그런 건 나는 몰라 몰라가슴이 뻥뚫려 채울 수 없어서죽을 만큼 아프기만 해총 맞은 것처럼
2000,711627,죄와벌,SG 워너비,너무나 사랑한게 죄였나봐떠날까봐 널 가뒀으니내게만 보여줬던 니 모습은혼자 숨겨두고 싶었어달콤한 독이 되어 퍼져버린너에 대한 내 미련들이가녀린 내 사랑을 헤쳐갔어내게서 널 뺏어간거야이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면못난 내사랑도 못된 미련도난 혼자 남아 지워갈게차츰 넌 향기 없는 꽃이 되어원망하듯 시들어갔어미안해 내 사랑이 서툴러서너를 다치게 했었나봐이젠 보낼게 널 놓아줄게 내가 없는게 더 행복한 너라면못난 내사랑도 못된 미련도난 혼자 남아 지워갈게행복해도돼 꼭 그래야해그것만 믿고 널 보내는 나니까마지막 인사로 이 말만 해줘조금은 사랑했었다고아픈 가슴을 치며 그리워져도널 찾지는 않을거야마지막 인사로 이 말만 해줘조금은 사랑했었다고이젠 보낼게 널 놓아줄게내가 없는게 더 행복한 너라면못난 내사랑도 못된 미련도난 혼자남아 지워갈게행복해도돼 꼭 그래야해그것만 믿고 널 보내는 나니까마지막 인사로 이 말만 해줘조금은 사랑했었다고나 혼자 남아 지워갈게
2000,2212365,I Don't Care,2NE1,hey playboyit's about time and your time's upI had to do this one for my girlsyou knowsometime you gotta act likeyou don't carethat's the only way you boys learnOh oh oh oh oh oh 2ne1Oh oh oh oh oh oh 2ne1니 옷깃에 묻은 립스틱들나는 절대로 용서못해매일 하루에 수십번 꺼져있는 핸드폰변하지 않을 것만 같아 oh oh그저 친구라는 수많은 여자친구날 똑같이 생각하지 마I won't let it fight이제 니 맘대로 해 난 미련은 버릴래한땐 정말 사랑했는데 oh oh가끔씩 술에 취해 전활 걸어지금은 새벽 다섯시 반넌 또 다른 여자애 이름을 불러no noI don't care 그만할래니가 어디에서 뭘 하던이제 정말 상관 안할게 비켜줄래이제와 울고불고 매달리지마cause I don't care e e e e eI don't care e e e e ecause I don't care e e e e eI don't care e e e e eBoy I don't care다른 여자들의 다리를 훔쳐보는니가 너무너무 한심해매일 빼놓는 커플링나 몰래 한 소개팅더 이상 못 참을 것 같아 oh oh넌 절대 아니라는 수많은 나의 친구난 너 땜에 친구들까지 다 잃었지만차라리 홀가분해 너에게 난 과분해내 사랑이라 믿었는데 oh oh오늘도 바쁘다고 말하는 너혹시나 전화해봤지만역시 뒤에선 여자 웃음소리가 들려oh noI don't care 그만할래니가 어디에서 뭘 하던이제 정말 상관 안할게 비켜줄래이제와 울고불고 매달리지마cause I don't care e e e e eI don't care e e e e ecause I don't care e e e e eI don't care e e e e eBoy I don't care난 너 땜에 울며 지새던밤을 기억해 boy더 후회할 날 생각하면맘이 시원해 boy날 놓치긴 아깝고 갖기엔 시시하잖니있을 때 잘하지너 왜 이제와 매달리니속아준 거짓말만 해도 수백번오늘 이후로 난 남자 울리는 bad girl이젠 눈물 한방울 없이 널 비웃어사랑이란 게임 속 loser무릎꿇고 잘못을 뉘우쳐아님 눈 앞에서 당장 꺼져I don't care 그만할래니가 어디에서 뭘 하던이제 정말 상관 안할게 비켜줄래이제와 울고불고 매달리지마you know I don't care e e e e e eI don't care e e e e eI don't care e e e e eI don't care e e e e eBoy I don't care
2000,1563237,미인 (美人),이기찬,헤어질 때 늘 하던 짧은 인사가 오늘 따라 왜 이렇게 서글픈 거니 눈물이 두 뺨 위로 흘러내릴 때 그때서야 이별인 줄 알았어  제발 가지 말라고 차갑게 떠나지 말라고 가슴 아프도록 외쳐보지만 너는 떠나간다고 나의 손을 놓는다고 나를 두고 돌아서 버린 너  다시 사랑한다 해도 다른 누군갈 만나도 나는 너와 같은 사람 다신 만나진 못해 백 번 천 번을 말해도 울며 다짐을 해봐도 떠나가는 네 얼굴 보고 싶은.. 내가 정말 싫어  모두 꿈일 거라고 깨면 다 돌아올 거라고 아픈 마음을 위로해보지만 점점 멀어져 가는 너의 모습을 보면서 울고 있는 내가 다 가여워  다시 사랑한다 해도 다른 누군가를 만나도 나는 너와 같은 사람 다신 만나지 못해. 백 번 천 번을 말해도 울며 다짐을 해 봐도 떠나가는 네 얼굴 보고 싶은 내가 싫어.  정말 사랑했었다면 나를 사랑했었다면 가는 길에서라도 한 번쯤은 돌아봐 줘  이거 하나만 알고 가 이 말 하나만 듣고 가 나보다 더 좋은 사람 만나도 날 잊으면 안 돼..
2000,1139741,내 사람: Partner For Life,SG 워너비,내 가슴 속에 사는 사람내가 그토록 아끼는 사람너무 소중해 마음껏안아보지도 못했던누구에게나 흔한 행복한번도 준 적이 없어서맘 놓고 웃어본 적도 없는그댈 사랑합니다내가 기쁠 때나 슬플 때나함께 울고 웃어주던그댈 위해 내가 할 수 있는건뭐든 해주고 싶어안녕 내사랑 그대여 이젠 내가 지켜줄게요못난 날 믿고 참고기다려줘서 고마워요안녕 내사랑 그대여 영원토록 사랑할게요다시 태어나서 사랑한대도그대이고 싶어요어두운 밤 길을 잃어도서로 등불이 되어주고비바람 몰아쳐도지금 잡은 두손 놓지 말아요내가 힘들 때나 아플 때나내 곁에 있어준 그대미안하단 말로 고맙단 말을대신 하던 나였죠안녕 내사랑 그대여 이젠 내가 지켜줄게요못난 날 믿고 참고기다려줘서 고마워요안녕 내사랑 그대여 영원토록 사랑할게요다시 태어나서 사랑한대도그대이고 싶어요넘어지고 몇 번을다시 넘어진다 해도그대만 있다면다시 일어날 수 있는데안녕 내사랑 그대여 이젠 내가 지켜줄게요못난 날 믿고 참고기다려줘서 고마워요안녕 내사랑 그대여 이렇게 그댈 부를 때면너무 행복해서눈물이 나죠 사랑해요
2000,518619,친구여 (Feat. 인순이),조pd (ZoPD),yeah how hottest track of the yearyou know what time isit right now right here yocuz I'm back again yeah once againit's 조PD time once againI'm back again yeah once againwith 인순이 on top againI'm back again yeah once again come on우리들의 얘기로만긴긴밤이 지나도록when the time is alrightit's way to survive기다려 hold on사랑들은 하고있나많은것을 약속했나힘들어도 try포기하지 말아it will be alrightalright친구여 세월이많이 변했구려같이 늙어간단 말이 내게는 그저먼 미래의 일일뿐이었는데얼굴에 솜털의흔적도 없구려어느 새 남자의 미래는책임감과 무거운 중압감하지만 햇살은 저 높은 곳에각자의 이상을 위해 모두 바쁘네자랑스런 나의 친구들아나는 열심히 살아가고 있단다우린 일 사랑 사회가 issue하지만은 인간적일 뿐일 실수는모두 겪어야지 너무 재수없는 직장 상사얘기별 수 없이 아저씨 되는게 뭐가 대수이 담에 소주 한 잔 할때까지답장은 필수 always miss you우리들의 얘기로만긴긴밤이 지나도록when your sprit is alrightit's way to survive기다려 hold on그런다면 eventuallygo on stand on your on feel힘들어도 try포기말아it will be alright alright세월에 무감각 해져가네현실의 삶과 이상속에아련한 추억이 너무 그립네친구들과 뛰놀던 그 동네바쁘게 지내온 나날속에지난날을 돌아보지 못했는데어느 날 잠에서 깨어날 때꿈에서 본 듯한 나의 옛동네찾아가봤지 친구들과 같이너무 큰 기쁨으로 가슴이 뛰었지dejavu 느끼고 추억의 자리에서 흐느끼고생각에 생각이 꼬리를 물고해지면은 소주병 나발을 불고 여기 추억과 바닷바람그리고 너무나 사랑하는사람들이 있네인생에 뭐가 더 있나돈 명예 미래 따위야 말로영원할 순 없소이 diamond 같이someting's never change yoKTP 인순이 조PD Let's party인생 끝날때까지 come on우리들의 얘기로만긴긴밤이 지나도록세월이 지나도 변치 말자고 약속했잖아영원토록 변치 않는 그런 믿음 간직할래세월이 지나서 다 변해도변치 않는 것 하나이젠 뭘 하더라도 그 시절 같을 순 없으리오이젠 바쁘더라도 가끔 전화를 해보시오이젠 뭘 하더라도 그때와 같을 순 없으리오이젠 바쁘더라도 우리의 추억을 기억해줘이젠 뭘 하더라도 그 시절 같을 순 없으리오이젠 바쁘더라도 가끔 전화를 해보시오이젠 뭘 하더라도 그때와 같을 순 없으리오이젠 바쁘더라도 우리의 추억을 기억해줘친구여
2000,1929329,Nobody,원더걸스,You Know I still Love You Baby And it will never change I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody 난 싫은데 왜 날 밀어내려고 하니 자꾸 내 말은 듣지 않고 왜 이렇게 다른 남자에게 날 보내려 하니 어떻게 이러니 날 위해 그렇단 그 말 넌 부족하다는 그 말 이젠 그만해 넌 나를 알잖아 왜 원하지도 않는 걸 강요해 I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody 난 좋은데 난 행복한데 너만 있으면 돼 더 바랄게 없는데 누굴 만나서 행복하란 거야 난 널 떠나서 행복할 수 없어 날 위해 그렇단 그 말 넌 부족하다는 그 말 말이 안 되는 말이란 걸 왜 몰라 니가 없이 어떻게 행복해 I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody I don't want nobody body I don't want nobody body 나는 정말 니가 아니면 니가 아니면 싫단 말야 아 I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody I want nobody nobody But You I want nobody nobody But You 난 다른 사람은 싫어 니가 아니면 싫어 I want nobody nobody nobody nobody Back to the days when we were so young and wild and free 모든게 너무나 꿈만 같았던 그 때로 돌아가고 싶은데 왜 자꾸 나를 밀어내려 해 why do you push me away I don't want nobody nobody Nobody nobody but you
2000,1569650,이럴거면,아이비,이럴 거면 날 흔들어 놓지 말지 이럴 거면 잘해주지나 말지 이럴 거면 첨 스쳐가게 놔두지 너를 모르는 채 살게 하지. 떠날 거라면.  원망해도 후회해도 널 향한 나의 사랑은 이미 엎질러진 물 처럼 주워 담을 수 없어  나를 울리려고 이럴려고.. 날 사랑 했니. 너를 사랑하게 했니 멀쩡한 사람 왜 넌 바보 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 조각나버려 이제 다신 쓸 수도 없게  내 머리는 내 입술은 매일 니 욕만 하는데 나의 가슴은 내 눈물은 자꾸 니 편만 들어  나를 울리려고 이럴려고 날 사랑 했니 너를 사랑하게 했니 잘살던 사람 왜 늘 울게 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 누구에게도 이제 다신 줄 수도 없게  너를 알기 전 서로 몰랐던 때로 돌아가기엔 널 너무 사랑했나 봐  잊지 못할 거면 이럴 거면 널 붙잡을 걸 네게 떼라도 써볼걸 사랑한다고 너 없인 못산다고 울릴 거면 그립게 할 거면 차라리 너의 곁에서 울려 볼 수 있다면 혼자 사랑해도 되니까 나만 사랑해도 되니까
